app_id,airbridge_uuid,trackinglink_count,DA_count,SA_count,unique_channel_count,channel_entropy,last_touch_is_da,latency,recency,recent_touch_pressure,touch_per_latency_hour,last1h_touch_count,recent_24h_ratio,click_ratio,impression_count,is_single_touch_install,product_viewed_count,user_signin,product_addedtocart,deeplink_open,home_viewed,addtowishlist,onboarding,user_signup,total_events,n_event_types
styleshare,3e4846ae-b6d7-4d1d-a2b0-360d5bf15e77,6,7,2,2,0.6476130611768919,0,148.8817914306617,9.167161059721863,0.9120249670559888,0.2712303195625078,4,0.6548078285030087,0.4149015455665167,9,0,6,1,0,1,0,0,0,0,11,3
styleshare,e3113236-0660-4957-afc6-a6608d9a862a,2,2,2,4,0.3090411979136858,0,52.00644898881431,22.24367533167421,0.4200826532290049,0.1070155952201847,0,0.6273428330920975,0.2922219404107573,9,0,0,1,0,0,0,0,0,0,7,1
styleshare,8aa28eaa-412b-418d-934f-7e4c8d825086,1,2,0,2,1.005201735142789,1,51.5530731989638,3.228254512383866,0.7571700613074012,0.0678423274656935,1,0.6577418911195186,0.0462090712528176,6,0,1,1,0,0,1,0,0,0,4,5
styleshare,14390dcd-49db-42c5-87b5-6518b32ded17,1,3,2,1,0.8577805409473133,0,33.36987375184244,7.355556123015676,0.6417429531186132,0.0031100702079648,2,0.7738276802953049,0.176704678011176,9,0,2,1,0,0,0,0,1,0,7,4
styleshare,c6e4b47b-1304-4933-a444-49200d4cb2fd,1,0,2,2,0.5419513168675938,0,104.49652987896935,1.27563061601685,0.4251795943270395,0.1049833652564321,2,0.3143011722585393,0.0396530207483413,10,0,4,1,0,0,1,0,0,0,9,1
styleshare,bfea1ba3-2fcb-46bd-aa4c-878626a590e8,1,1,1,6,0.4591372230212012,1,32.23839805766273,3.821971937938653,0.5262729059268746,0.146787820355345,1,0.6671818183883165,0.1928747215346151,7,0,5,1,0,0,0,0,1,0,9,4
styleshare,20eee1d6-957d-4e14-8d4c-909ab301116d,4,2,1,3,1.1959617789891008,1,24.79831232977498,14.169849597902925,4.66195607746615,0.1835801672193693,3,0.9169989613455216,0.2257527874523472,5,0,3,1,0,1,0,0,0,1,8,6
styleshare,ac39accf-263e-41c9-a051-85079fc9a2df,3,0,2,1,0.8072979381820263,1,102.6297261130472,1.972204923534812,0.3882757523966893,0.1665883919524913,2,0.1297458263818389,0.225056951571404,6,0,0,0,0,0,1,0,0,0,8,5
styleshare,5e311758-db31-43ad-8548-6180271d1b1c,2,1,0,3,0.5515841243021785,0,1.5723301603634248,2.3858706996271604,0.6877199128734082,0.672430562284861,0,0.6838942111089357,0.2492485984892265,7,1,0,1,0,1,1,0,1,0,12,4
styleshare,7a02feba-80a1-46b3-bc02-ac38738f5b52,5,2,2,2,0.4002839267120027,0,103.2642224833018,25.18356301544876,0.4207660423961595,0.281445656208225,2,0.7124706434720068,0.2866209545542834,8,0,1,0,0,0,0,0,0,0,10,3
styleshare,e6808eee-4b2d-41df-b7fe-72034ad94768,2,2,3,4,1.1493626262352796,1,14.113020115107402,10.01188832539182,0.5336191891430867,0.2234880150868625,0,0.5667103593329877,0.4642065669824674,6,0,2,0,1,1,0,0,0,0,14,2
styleshare,37ed70b8-de54-49f0-a5c2-4b185501d127,3,0,0,4,1.1403480749923212,1,206.44068920254193,30.63929039009692,0.7354059256097529,0.0211895638717071,1,0.4360601239469302,0.1629308887891254,8,0,2,1,0,0,0,0,0,0,5,2
styleshare,dfde3534-301f-48dc-80d7-572a3eb382e5,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,5,1,0,1,0,1,0,0,8,5
styleshare,a06c7988-30a4-47bf-bd4f-b256d3d0a442,5,2,0,2,0.3587481036551382,0,0.4387686344214849,28.162413019993437,0.7311348883056559,0.3985993811825545,0,0.8103051634383657,0.3158298355244686,10,1,6,0,0,1,0,0,0,0,4,1
styleshare,eac82c47-03d2-40f5-93c8-13b577102ed7,1,4,0,1,1.001866753451046,0,11.541671465691216,18.730693018817213,0.6429338909163529,0.3208786163886186,1,0.6795554238374003,0.2076816901523053,9,0,2,1,0,0,1,0,0,0,12,4
styleshare,5e72d893-ed9a-4b47-bce0-3110358f6db2,3,2,1,1,0.7919830323792011,0,8.097755226046035,4.6735377779268905,0.6726592437350547,0.3630371055573535,3,0.8915290768059344,0.0792518092778676,13,0,1,1,0,0,0,0,0,0,6,5
styleshare,6c4ae6d9-2046-4fe1-bdbd-28840d82e892,5,1,1,3,1.419631336803505,0,15.038060439132629,4.723073852041045,0.2556141924105474,0.0248425310113134,0,0.8570293963956814,0.1367958855446213,9,1,3,1,0,0,1,0,0,0,5,2
styleshare,aff706f3-3f0f-4909-891e-ab135e2825d6,3,1,1,1,0.860737900381409,1,74.39663622731534,11.20506159955693,1.103435696934827,0.1482165308289334,1,0.8730239789389234,0.3190564344643757,13,0,2,1,0,1,1,0,0,1,6,3
styleshare,4cc29b75-7cfc-4dfd-b4cf-e638f5a9dafc,4,1,1,3,0.7140496631716522,1,50.83016792504058,28.813588962129096,0.4650402081822288,0.0369766079465638,3,0.5778371723211899,0.5113759144243234,6,0,0,1,0,0,1,0,0,1,4,3
styleshare,f5768519-3bfa-4965-8327-7da1e4ebf679,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,7,3
styleshare,500c6f26-4d9b-499b-a258-dc5d9acf2f6d,2,0,0,1,0.9774936710719384,0,82.8351348140513,10.64851785109697,0.4985099422519514,0.0431573545763974,0,0.7002263279620111,0.5778453018046513,16,0,1,1,0,1,0,0,0,0,4,3
styleshare,f2ad9429-e68f-4569-968b-e401de95650b,1,2,1,2,1.4843016425319198,0,19.15623902139409,18.66367620596571,0.0285608710736589,0.0955472682793492,0,0.7734538835222783,0.1259123302295784,10,0,0,1,1,0,0,0,0,0,4,5
styleshare,140f8787-f8f4-4167-8746-fda21f974e22,3,2,1,3,0.4060497199387463,0,244.59258027474385,1.4470765992713517,1.3411831884731251,0.1816133367065588,4,0.1925405300861024,0.0777963490978482,8,0,3,1,0,0,0,0,1,0,6,1
styleshare,d58e73eb-83cd-4f90-bb58-9d33a853aecd,1,5,0,1,1.096804414303448,0,27.607392743529193,1.119886725613174,0.0713886711343256,0.0312311393336147,3,0.3823547333865857,0.2250146535508043,10,0,0,1,0,1,1,0,0,1,12,3
styleshare,efadd60c-ddf9-4de7-8dca-3a7c84da7b8d,5,3,3,1,1.5639647503084082,0,2.0897136402844163,3.734983775461078,0.6028024846944586,0.2265108907609646,1,0.8669350912392014,0.1976674353972522,6,0,3,0,0,0,1,0,0,0,7,1
styleshare,90255a23-899e-4618-a706-e9645085754f,4,0,1,3,0.5815871543072054,0,11.36077414420949,13.722335215539175,2.8428317993436867,0.0840060828403412,1,0.8657931573897765,0.4871868502113292,8,1,4,1,0,0,0,0,0,0,10,1
styleshare,e65c7bce-7541-4381-b6b2-fad2c89964f4,3,3,1,1,1.345681311562959,0,63.91606510008418,1.7544472936765754,0.60089253406333,0.1045700642855265,0,0.9274910075775648,0.1843588524208344,2,0,5,0,0,0,1,0,0,0,5,2
styleshare,d3270138-6feb-4ee6-b3cf-8f63e963e45c,3,3,0,2,0.5668653602089527,0,158.1357537321863,3.5033019033318915,0.7202862305856698,0.1543088356281748,2,0.1560053503325973,0.2181938202387064,11,1,6,1,1,0,0,0,0,0,5,3
styleshare,85dbfc94-443d-4ccb-9a37-52a0845642ac,6,1,0,2,0.8591496783791147,0,28.85869807147748,19.63323284654494,1.3919253949449928,0.0201023862528429,1,0.4977888370915096,0.2616513086757471,8,1,2,1,1,1,0,0,0,0,6,1
styleshare,ccff04d7-cd3b-4f90-815b-aa4191bf142f,1,1,0,3,0.6987506025994946,0,25.34794033188984,3.3184013729571675,1.1426168131674026,0.1139800030484576,1,0.5155845809278152,0.4118006044342098,5,1,2,1,0,0,1,0,0,0,11,1
styleshare,6ba3c3b9-de1a-4cb0-b149-391e1b39b5bc,1,3,0,2,0.9842243207144562,0,38.7205350992057,23.945913461805855,0.5270649599361046,0.1530726584473412,0,0.2234340630317183,0.1836941478025658,5,1,3,1,0,0,0,0,0,0,9,1
styleshare,9a243c96-6b87-446a-bb29-245ea2eba4c2,3,2,2,1,0.2552604797185422,1,188.8818091159087,10.64304898232898,2.075962862279882,0.2855197967284981,1,0.6027504576817458,0.2386399025330116,8,0,6,0,0,0,0,0,0,0,3,5
styleshare,d662fd67-594a-44c6-88b6-636142ebfe7e,4,0,1,3,0.2854506151254951,0,13.822984560023928,15.118746789934663,0.728269732976941,0.5788851332083081,1,0.7146731163320692,0.1170722416926641,4,0,8,1,1,1,1,0,0,0,12,3
styleshare,1a952569-ef9f-4385-a9fc-b3877625090b,5,1,1,1,0.6853517795333299,0,11.178916203571704,19.813150694374254,0.0497093953823678,0.0822022847645507,1,0.9107867309044756,0.2532734481881796,5,0,0,1,0,0,0,0,0,0,5,4
styleshare,e15ad115-24cd-4232-8be5-4af463234c95,3,1,2,4,1.5175702917945455,0,44.88322206271873,0.1794568274159532,1.53008254366493,0.0895381334745067,1,0.6805786426200154,0.4142830891039037,8,0,4,0,0,0,0,0,0,0,10,2
styleshare,69c69280-beea-4300-84ed-550a7f850018,1,3,2,5,0.7862563528564382,0,22.30224398527266,11.054751667808784,0.865957627318471,0.2924651294141456,0,0.5574959036933352,0.0664356256567915,13,0,0,0,0,0,0,0,0,0,11,5
styleshare,5c772288-644b-4528-8b23-87d4ea73c5ea,2,3,0,3,0.0362966306922877,1,7.996069711922478,7.303618594071221,0.8905441051094292,0.0568656840026581,0,0.4265859009798274,0.306121462377536,5,0,3,0,0,0,1,0,1,0,9,3
styleshare,d1c7ccd3-293a-4356-ae72-3a3124320c21,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,4,3
styleshare,44650d0b-b3f0-42a7-b712-5fecae43b386,4,2,1,1,0.4477706230675317,0,89.94708312713213,0.3669111384103595,0.864001578226954,0.0127306757282127,1,0.4100754692687869,0.3272960005405777,4,0,2,1,0,0,0,0,0,0,6,1
styleshare,5f294b8b-4f98-4138-b46d-914c20876b5a,3,5,1,4,0.1901736226183847,1,1.6978395422925516,32.803216933245125,0.4141254126654831,0.7049684785389716,4,0.8556431699222593,0.2534642693872368,9,0,0,0,0,0,0,0,0,0,2,1
styleshare,62179039-5d09-493c-8c81-35af0b66b949,8,4,1,2,0.8227253880868096,0,37.022408416065126,8.344934880134844,0.0465991617624007,0.2647034829867377,2,0.3159341819254586,0.1605010159835233,7,0,4,1,0,0,1,0,0,0,4,3
styleshare,af646539-9a37-44b4-8121-845811ad7d1b,1,2,0,1,0.4304104518458399,0,93.14702871534328,11.726708695927323,0.0545828455574652,0.0058898800575502,0,0.4962630795852513,0.4045660573136311,12,1,0,0,0,0,1,0,0,0,7,6
styleshare,ddcbd2a8-3a71-4b57-b4ee-63302fd9e63c,1,0,0,1,0.7197545576869647,0,16.45101746056509,1.0143570827906383,0.4623863679333493,0.0428675207304089,3,0.5904356289756697,0.5641840728839603,8,0,0,1,1,0,0,0,0,0,9,4
styleshare,752d0087-9729-4e32-9970-88e9319cc201,3,3,2,2,1.111158168558041,1,192.07122964117747,1.3371656700981105,2.238920610259626,0.0901710818424698,3,0.708585748526265,0.4710353973013568,9,0,5,1,0,0,1,0,0,0,7,3
styleshare,4fcac02a-113d-4c98-8709-c982e4ace7aa,4,2,2,2,1.3303957430255942,0,7.923513663508852,12.517311639874752,2.0472320422020296,0.0637254448754899,0,0.2384587714690698,0.5295221656405731,9,0,2,1,0,0,0,0,0,0,4,5
styleshare,78e6e5c5-e730-4706-bbfc-3ba9d220ef94,1,0,1,3,0.318585480300937,0,169.39968094500512,3.9934688860632055,0.6572478437103546,0.0374556179997992,3,0.7074866458113552,0.1547422442476346,7,1,0,1,1,0,0,0,0,1,16,3
styleshare,0aae060f-2e9d-4ad8-b1c1-de53c3ba210c,2,1,2,1,0.6841374777463092,1,6.981124351194853,12.595956868323617,1.6806157583087633,0.1702634646585338,0,0.8600020245424894,0.2466824254586878,5,0,0,1,0,0,1,0,0,1,8,3
styleshare,31840544-523a-42e3-a9e7-898c1fc98a3d,2,1,0,3,0.6514738084917218,0,5.298694696496353,21.577042902508943,0.5935580818018159,0.0460031216141054,1,0.534024779674132,0.4238189545946119,9,0,3,0,0,0,0,0,0,0,9,1
styleshare,5531a891-5be4-46d1-b9f3-cbd481cd629d,5,1,2,1,0.4002746603015945,0,129.98708577675146,9.468275690595709,1.2269712936226824,0.0356977917451962,1,0.6588511747027279,0.1594385551714713,10,0,6,0,0,0,0,0,0,0,5,1
styleshare,a738799e-9fca-4c7d-925f-5d8ea4746dbe,7,1,1,1,1.1980665872806515,0,77.41575972787777,13.941670164031086,0.0099450777466967,0.0051703624097123,0,0.6768642720726857,0.4378651980131753,9,0,0,1,0,0,1,0,0,0,7,2
styleshare,e623ac24-f411-4c4d-8bdf-c028fa9667fc,1,0,2,1,0.5424947261862616,0,43.951860135867754,0.5388751937151761,0.0630665572454341,0.0530113499122177,1,0.5312060552105666,0.1803365214353795,6,1,3,1,0,0,0,0,0,0,10,1
styleshare,23e7a78f-05c4-41f0-9779-7b301aff881a,4,1,1,2,0.8414568384086957,0,33.946030252550315,19.416202965283336,0.3127948160209228,0.0194090495145513,1,0.4412202398992642,0.1975587006162446,11,0,0,1,0,0,0,0,0,1,9,5
styleshare,58dc48d5-f9a2-4761-ae49-ac6470862af5,4,4,2,1,0.275714086864195,0,17.147102280695496,12.647850035015844,1.3649274731029606,0.2651560588470178,1,0.7753654700335831,0.1859092784087975,10,0,2,1,0,0,1,0,0,0,6,4
styleshare,ce4bddfe-59e6-4606-bb23-ff8c096078f9,4,7,0,1,1.4546196761945491,1,2.6737292408571975,15.36435963258619,0.3261998768224682,0.2674140180943957,1,0.3181328470184397,0.1511017057110343,5,0,1,1,0,0,0,0,0,0,9,7
styleshare,446590eb-0a46-46cc-83ae-b03eb1084f20,6,1,0,1,0.626201538396502,0,167.62022126149787,9.79414910819338,0.1212300101365487,0.1128715775133773,0,0.8191109219480475,0.6661521447988256,10,0,4,1,0,0,0,0,0,1,12,5
styleshare,715f87d1-68e8-451b-b995-ec01d61d8d49,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,1,1,0,0,0,0,0,1,7,1
styleshare,b00e4b8a-2740-49bc-9759-b86c8099735b,4,1,1,2,1.1035903575342312,0,87.4153540012605,18.0618837062297,1.122616257224297,0.1159996136850795,0,0.3977164999581207,0.4328876440991529,12,0,0,1,0,0,1,0,0,0,7,4
styleshare,a37c5ca1-3feb-4da7-a83c-1c6758b377e1,4,2,0,1,1.184613160098026,0,17.869677393207773,12.069964499656518,0.0816592918734585,0.001816158515676,1,0.6765988415417241,0.0889346342611714,10,0,3,1,0,0,0,0,0,1,8,3
styleshare,0088fc5d-b28d-4a69-8b0d-baffb72ff880,1,1,0,1,0.9648112481101347,1,6.68329202174262,15.77842948763562,0.9972593703159488,0.11350227736022,2,0.8650810959137188,0.1866422465000163,9,0,5,1,0,0,0,0,1,0,4,3
styleshare,f72824a0-6226-4b3c-9597-cd9063a21a63,5,2,0,2,1.3168802286141976,1,86.04402141802598,15.44431821107451,0.0617632487970272,0.1644439354894295,3,0.7705170694374317,0.0958349323572778,2,0,1,1,0,0,0,0,0,1,13,1
styleshare,585d2b1f-dd98-4d50-9d14-c9ac775968c8,4,4,0,1,0.9843712679763916,1,0.5817566101024946,24.320574752769065,1.9849963786985352,0.068106752992111,1,0.1924328194569256,0.172483383359706,7,0,5,0,0,0,1,0,0,0,8,2
styleshare,cc60c76a-f605-4965-9032-9c7fad771f72,6,2,3,2,1.162929782746715,0,91.5425971787534,20.60510562488975,1.2120218240603755,0.3595679776551622,1,0.5784239853135914,0.2066937338492317,6,1,3,0,0,0,1,0,0,0,9,5
styleshare,b3ef9bd9-d143-4a7c-8d28-096dbbe94052,3,4,0,2,0.3171126261185868,0,81.23577847090743,21.76640317315113,0.5829343938623357,0.2188456147134135,5,0.1631353855056946,0.2925737343383379,6,0,3,1,0,0,0,1,0,0,3,2
styleshare,3534e56b-04c9-4bfa-81df-2b7701dc40f2,4,3,1,1,0.7736425289687152,1,179.62362603702414,0.4575528272129484,1.7136752249165337,0.0941492344579201,1,0.7412351363306345,0.4742507873540547,6,0,0,0,1,0,0,0,1,0,5,5
styleshare,94a721a4-300e-4ae2-ab2c-a803bcf9b8fa,5,1,1,1,0.8700422284122553,0,51.723231116720015,0.1620852798776823,1.158912226314874,0.1920909260131012,1,0.5816487774691897,0.1585886263186471,11,1,3,0,0,1,1,0,0,0,4,2
styleshare,b28f655c-af08-4cb8-a7a7-12dd2f9ee91a,4,0,0,2,1.153842463261989,0,30.209106690112865,10.395473778984655,0.2060950939913366,0.3016877212789136,1,0.5073245805391835,0.1485044153014504,3,0,2,1,0,0,0,0,0,0,8,3
styleshare,ae265638-d298-45cb-83a2-e845abaaee0b,4,3,0,2,0.7584295767872631,0,192.3393576340127,6.4546935182041025,1.114704867057913,0.0232041095230737,1,0.8667923957606646,0.5688837966734881,10,1,0,0,1,1,0,0,0,0,8,2
styleshare,c2f34798-3354-4394-90a7-a1302fe8f595,2,2,0,2,0.1908380463132793,1,31.52099632356091,13.363104849740903,0.1913148728155767,0.0499195227135103,0,0.7424091727796752,0.3289899266463951,6,0,2,1,0,1,0,0,0,0,7,2
styleshare,d45d5a0b-4a88-4e59-be6a-73b1e3482050,2,3,1,1,0.8063181142219032,0,15.3696050054396,8.404014582326681,1.1386574494579649,0.178351457779553,2,0.7941233534499204,0.2888324097273252,9,0,0,0,0,0,0,0,0,1,10,2
styleshare,0b8f12f9-c410-47ad-a39c-0c9edf9e512b,4,4,1,2,0.957516765309769,1,80.8193621490451,18.536009050488417,1.4569028727548434,0.0119375638882796,0,0.5047542896540101,0.2732344240346261,10,0,3,0,0,0,0,0,0,0,6,1
styleshare,f6b75b4f-50a8-4829-bee8-5675f4434863,6,2,1,1,1.037076432587212,0,91.63330419561606,29.45122091347792,0.5309386913680371,0.0339769141681952,2,0.620284285408113,0.1617204873520297,3,0,5,0,0,0,1,0,0,0,11,3
styleshare,5d01ddb2-8d64-4598-8160-4114142d4677,2,2,2,1,0.3691582994153051,1,6.124374317157674,2.9703295470901607,0.2976359727161648,0.1652255613416101,3,0.7340153873478698,0.4401107014149402,9,0,5,1,0,0,1,0,0,1,11,8
styleshare,dbe49a68-d9da-4069-ba21-ff007929e664,8,2,1,3,1.4343900161706946,0,64.63898720189518,1.869563511875893,0.0186779107741731,0.2302026203083805,1,0.7134573949349108,0.1782393699951386,6,0,0,1,0,0,1,0,0,0,7,3
styleshare,b3639ac5-4101-4070-ab7c-2e97a9c5fab6,3,5,0,3,1.073059338736534,0,132.18880261600756,1.3012956868986447,0.8913187656242256,0.2751440932579315,1,0.6243320703520981,0.1371258197892573,6,1,2,1,0,0,1,0,1,1,5,5
styleshare,264c196f-34aa-4e07-8224-5c472c4684e4,3,3,1,5,0.8893385899959556,1,33.0611996239056,13.244819546237576,0.1725072007398849,0.2709550454779105,1,0.7052294175927616,0.2383671896171169,9,0,3,0,0,0,0,0,1,0,5,4
styleshare,9d740eb5-51ed-425d-bc1d-2e74e53923c7,3,2,2,3,0.9639571884752868,0,104.22817926467906,16.295634115980974,0.3074493852895367,0.6233583676932688,0,0.9487183949345293,0.2123841987908396,6,0,4,0,0,0,1,0,0,0,7,1
styleshare,08f557ee-62ad-4d9d-8624-b36d4234c9fd,4,3,2,1,0.2639834753481203,1,72.7057808119228,31.59559098130788,0.9979385110890856,0.0296526823110959,2,0.2855236608516776,0.3128016381414744,8,1,1,1,0,0,1,0,0,0,12,1
styleshare,52cb0448-bc85-4ad6-b945-6cd1b060a97c,4,2,0,3,0.5663876896527751,0,293.0524540514339,3.8801310221758936,0.278777145162826,0.1398578273676103,0,0.4180881937786176,0.2100539624023978,5,0,4,1,0,1,0,0,0,0,9,2
styleshare,708ddc4f-13d2-4eaf-b3f5-3b895ded9967,3,1,1,4,1.660071006403647,1,11.75171021285592,13.468476069425368,0.0520653900931911,0.1079985608347719,1,0.2372152525345844,0.6644314679960143,6,0,3,1,0,0,0,0,0,0,11,4
styleshare,003ba8dc-99b3-4ae2-95d0-485cd7a66ba8,3,0,2,2,0.0620326066200842,0,126.32697341203452,1.4967708564301905,0.3108939530900503,0.1382984478776373,2,0.2330616849474446,0.7482235626324167,9,1,3,0,1,0,1,0,0,0,7,4
styleshare,60ec4a12-2b0d-46b2-8b5a-a97d5a6b22bd,3,1,1,1,0.7801515664733504,0,34.00109046756311,8.949754692849785,1.3466991003344986,0.0449232753074286,0,0.3694490354998785,0.214975362528516,9,1,4,1,1,1,0,0,0,1,14,2
styleshare,2a09550e-a491-4da6-b25c-4f3c772edf83,7,3,0,1,0.8832945732155832,1,121.6292485973326,20.102710130512047,0.1153800179110917,0.0406551807877204,0,0.1701192821519438,0.185265923830572,8,1,4,1,1,1,0,0,0,0,8,4
styleshare,c83ea074-40a9-4d84-aaa7-b7eb34377bd7,1,3,1,4,1.2013181725798208,1,6.027822616487179,21.287278277561647,0.07045792288681,0.2061957019746148,1,0.5992458123091816,0.1508269627543463,11,0,0,0,0,0,0,0,0,0,8,2
styleshare,94714050-61bf-4748-be7c-71c75ac880a3,4,0,2,5,0.6977409063034412,0,29.463210269100756,15.375065456631802,0.1850066897857752,0.055149159819868,2,0.7029758014596857,0.5023004471279029,7,0,0,1,0,0,1,0,1,0,6,1
styleshare,585b0833-feb9-44fa-be20-b2d4c0858920,6,3,3,3,1.0165375537853474,0,196.90152191835577,57.38274960032184,2.0113865189366655,0.0716099783372935,2,0.5024022973755803,0.3317102552704558,3,0,0,1,0,1,0,0,0,0,10,3
styleshare,3fdd72ee-fbe2-4b31-ae15-8f585baad023,5,1,0,4,0.3588395197821553,0,33.91263742488422,1.9089517180661184,0.5038791138702665,0.1837137028494171,0,0.517524048319902,0.2312892911196663,5,0,2,0,0,0,0,0,0,0,4,6
styleshare,005641c8-5e99-46f7-a60a-1576c2212fb1,5,7,2,3,0.9807301062443196,0,121.31979485157235,32.17671228193339,0.7838593038045825,0.0555765843182353,1,0.6672738975718449,0.6078760227856105,13,0,0,1,0,0,1,0,0,1,14,3
styleshare,8043e625-3b46-4fd6-b748-b6f04e6e1af8,3,1,1,4,0.6687959085196838,1,12.395247144180836,2.354179599346411,0.8112724505660007,0.09050679357957,0,0.6312808104557127,0.4587596117849082,11,0,1,1,0,0,0,0,0,0,9,3
styleshare,57708e0c-f371-45f5-b0e5-ec75c2fe6e6c,2,0,0,5,0.1520006698314658,0,51.933381065736754,11.170873780736349,1.9349509962971287,0.3229486447059289,1,0.3664674175262649,0.5785170119706329,8,0,0,0,0,0,0,0,0,1,8,2
styleshare,cfe918e5-904d-41f3-80fd-c4add3d24014,3,3,1,2,0.8655159531467077,0,82.0619373129369,1.1324550977965386,1.0377086354822285,0.0332502252481312,0,0.8292910645317056,0.2220160874046521,6,0,0,1,0,0,1,1,0,0,8,3
styleshare,fe587a15-958b-47fe-af46-79c48c75b76f,3,4,2,2,0.6211362593247391,0,75.84047423377936,5.426632988533859,1.5997196906336502,0.3460575219585919,1,0.8560621144483143,0.3049718570109583,4,0,0,1,0,0,1,0,0,0,4,5
styleshare,5b67d711-10da-4b2f-8f3f-7a493de70a9f,1,1,1,1,0.6009361114094256,1,106.15791362045572,16.2978542718579,1.4260391902300034,0.2407339379620653,0,0.6448637689906155,0.1098271054401861,5,0,2,0,0,0,1,0,0,0,7,3
styleshare,940437e0-ca6b-4e39-8902-af2158ad0da7,1,1,2,1,1.4853172116249589,1,43.974314383457646,4.546656031352928,0.4006564469116498,0.0069118980837734,2,0.6363497896831602,0.1863975386336688,5,1,0,0,0,0,0,0,0,1,12,2
styleshare,a8e98b58-de46-464b-a474-b31abb1ae2ce,2,2,4,4,0.8805381827576537,0,6.227512751290069,20.991672852927454,0.5654172589547416,0.0781160418304743,2,0.1045443093715475,0.126356465972774,9,0,0,0,0,0,0,0,0,0,8,1
styleshare,9c474a53-d982-4566-8983-125a7cccf920,3,1,2,1,1.3574525294569069,0,41.31679780875857,20.893869536645767,0.6909055462579786,0.0338459745805014,1,0.4896131158071726,0.7517167185656363,12,0,5,0,0,1,0,0,0,0,11,1
styleshare,71f91d27-cb2c-48d6-82b7-9999c551d90f,2,2,1,1,0.6487312485232672,0,172.91105747746298,0.7908986462583614,2.1795433610556185,0.0642572764564584,1,0.4179310181793998,0.2774797289478009,9,0,0,1,1,0,0,0,1,0,13,2
styleshare,398c2c0b-c580-46cb-bf77-716b1fd7ceb5,1,2,2,5,1.4142245518590897,0,62.74092623246861,29.342409107751404,1.1611731689799203,0.0697777542230961,4,0.3808449516051789,0.4736329539083026,4,0,4,1,0,0,1,0,0,0,6,5
styleshare,a350387b-11b4-4c38-b1c8-59aba6671fa0,1,3,1,3,0.3491368679397953,0,16.43144770639445,29.7551091343496,1.2929965788181832,0.0947981911496343,0,0.410682158021891,0.0237062423533215,10,0,0,0,0,0,1,0,0,0,5,4
styleshare,6f2caa98-fed5-4883-8d6e-22c17878a657,4,1,2,3,0.3977589583366392,0,11.716086883663422,7.525289172547787,2.3923261798954454,0.4498089457978149,3,0.1170740832191101,0.4374036867304648,9,0,1,1,0,0,0,1,0,0,5,1
styleshare,45960799-3d50-457e-8129-8ce479d6b9b2,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,10,1
styleshare,348e13c9-d8cb-4cb6-87f4-44a174caf664,1,2,0,3,0.5730061858425805,0,18.15390104564451,24.34831932747535,0.7916424690923024,0.029181077797587,2,0.6227988033907856,0.082536548350885,9,1,4,1,0,0,1,1,0,0,6,1
styleshare,c39957e6-2255-4a8f-ab82-29341b3527bc,3,2,1,1,0.2829998590720179,0,19.93339022853427,0.1882036047955477,0.8410285586923131,0.0186853711912859,2,0.6622412404726782,0.1218278436269256,3,1,2,0,1,1,0,0,0,0,4,5
styleshare,22a3aa20-594f-4c18-b196-7baa368d97bb,3,1,1,1,0.5104635433098296,0,54.13264292336188,1.7176268611916676,0.8227194538147468,0.0314463516446284,4,0.6003123793693991,0.4148521385498667,10,1,1,0,0,0,1,0,0,0,7,4
styleshare,49bd56f3-4886-4b63-a46b-e2c08cd85cee,1,1,2,3,0.7218629398580484,0,59.87382490735118,15.70723741040463,1.2664473531150788,0.0890323217897356,1,0.2210041405585198,0.2784265156573826,8,1,0,1,0,0,1,0,0,0,8,2
styleshare,3acbcbd5-dc57-41a9-bb25-2999456b59f0,4,2,0,1,1.1938254937752086,1,36.88611638136115,9.07135487075562,0.10480862574695,0.2427282266362416,0,0.4880860974989065,0.4473927751412315,9,1,0,1,1,0,0,0,0,1,5,1
styleshare,d6539d44-6ad8-42c5-813b-cf0eb20e3aaf,1,0,1,1,1.4668656312905373,0,41.34248868631872,11.451383170079966,0.7424392899753728,0.2938711238165872,0,0.4140637784332526,0.6075147137403641,7,0,0,0,0,0,0,1,0,0,8,3
styleshare,7c1db3c7-6f53-493c-9fb1-45c0d61dffdd,4,5,2,3,0.6622201401054145,0,19.90927727243546,16.751437450883373,0.3452239476796916,0.0957559974368422,4,0.5660756738801341,0.5424690773505113,6,0,4,1,0,0,1,0,0,0,5,1
styleshare,e6bc7715-f83f-4591-869a-fa2b1794cc93,3,4,0,2,0.2869103255373194,0,11.76404465961528,13.83396025112207,0.8810468412904747,0.145131289989565,1,0.8261166805325139,0.3004521205404378,10,0,0,0,0,0,0,0,0,0,10,7
